vehicle_id,ts,hour,day_of_week,speed_kmh,engine_temp_c,battery_v,vibration,failure_event
V002,2024-01-06T13:30:00,13,5,0.0,86.68,13.748,0.137,0
V002,2024-01-06T13:45:00,13,5,0.0,84.23,13.748,0.116,0
V002,2024-01-06T14:00:00,14,5,1.28,87.18,13.705,0.23,0
V002,2024-01-06T14:15:00,14,5,0.0,85.02,13.774,0.18,0
V002,2024-01-06T14:30:00,14,5,0.0,87.24,13.753,0.148,0
V002,2024-01-06T14:45:00,14,5,31.23,99.23,13.715,0.441,0
V002,2024-01-06T15:00:00,15,5,0.0,87.55,13.635,0.22,0
V002,2024-01-06T15:15:00,15,5,13.42,92.99,13.773,0.222,0
V002,2024-01-06T15:30:00,15,5,0.0,87.83,13.658,0.185,0
V002,2024-01-06T15:45:00,15,5,1.31,86.69,13.721,0.171,0
V002,2024-01-06T16:00:00,16,5,39.44,101.3,13.833,0.596,0
V002,2024-01-06T16:15:00,16,5,38.17,101.2,13.691,0.583,0
V002,2024-01-06T16:30:00,16,5,65.34,111.51,13.65,0.755,0
V002,2024-01-06T16:45:00,16,5,51.9,108.2,13.743,0.688,0
V002,2024-01-06T17:00:00,17,5,36.25,100.53,13.852,0.557,0
V002,2024-01-06T17:15:00,17,5,42.54,104.61,13.788,0.621,0
V002,2024-01-06T17:30:00,17,5,39.2,105.91,13.675,0.623,0
V002,2024-01-06T17:45:00,17,5,33.97,98.68,13.751,0.481,0
V002,2024-01-06T18:00:00,18,5,31.03,95.83,13.74,0.415,0
V002,2024-01-06T18:15:00,18,5,44.98,103.2,13.675,0.735,0
V002,2024-01-06T18:30:00,18,5,47.35,105.68,13.709,0.641,0
V002,2024-01-06T18:45:00,18,5,57.81,107.98,13.749,0.704,0
V002,2024-01-06T19:00:00,19,5,0.0,87.0,13.71,0.14,0
V002,2024-01-06T19:15:00,19,5,0.0,84.2,13.685,0.25,0
V002,2024-01-06T19:30:00,19,5,0.0,84.54,13.771,0.171,0
V002,2024-01-06T19:45:00,19,5,0.0,86.73,13.731,0.267,0
V002,2024-01-06T20:00:00,20,5,0.0,88.54,13.739,0.115,0
V002,2024-01-06T20:15:00,20,5,1.35,87.98,13.714,0.186,0
V002,2024-01-06T20:30:00,20,5,0.0,84.78,13.745,0.192,0
V002,2024-01-06T20:45:00,20,5,2.96,85.08,13.783,0.215,0
V002,2024-01-06T21:00:00,21,5,0.0,88.38,13.8,0.133,0
V002,2024-01-06T21:15:00,21,5,0.0,86.97,13.732,0.178,0
V002,2024-01-06T21:30:00,21,5,54.65,106.95,13.723,0.592,0
V002,2024-01-06T21:45:00,21,5,0.0,84.93,13.769,0.219,0
V002,2024-01-06T22:00:00,22,5,1.59,84.04,13.757,0.126,0
V002,2024-01-06T22:15:00,22,5,54.54,107.05,13.777,0.851,0
V002,2024-01-06T22:30:00,22,5,0.0,84.53,13.794,0.239,0
V002,2024-01-06T22:45:00,22,5,9.14,93.04,13.721,0.259,0
V002,2024-01-06T23:00:00,23,5,0.0,85.47,13.735,0.252,0
V002,2024-01-06T23:15:00,23,5,0.0,86.19,13.731,0.235,0
V002,2024-01-06T23:30:00,23,5,47.05,104.98,13.82,0.641,0
V002,2024-01-06T23:45:00,23,5,0.0,86.01,13.748,0.243,0
V002,2024-01-07T00:00:00,0,6,0.0,85.83,13.741,0.169,0
V002,2024-01-07T00:15:00,0,6,0.0,85.02,13.775,0.232,0
V002,2024-01-07T00:30:00,0,6,5.85,89.05,13.791,0.327,0
V002,2024-01-07T00:45:00,0,6,12.56,91.95,13.839,0.347,0
V002,2024-01-07T01:00:00,1,6,1.69,85.72,13.765,0.202,0
V002,2024-01-07T01:15:00,1,6,56.63,108.68,13.825,0.765,0
V002,2024-01-07T01:30:00,1,6,37.55,98.24,13.767,0.567,0
V002,2024-01-07T01:45:00,1,6,45.71,104.31,13.683,0.584,0
V002,2024-01-07T02:00:00,2,6,12.95,91.12,13.775,0.433,0
V002,2024-01-07T02:15:00,2,6,9.92,88.71,13.746,0.277,0
V002,2024-01-07T02:30:00,2,6,7.63,88.8,13.794,0.212,0
V002,2024-01-07T02:45:00,2,6,0.0,85.38,13.775,0.124,0
V002,2024-01-07T03:00:00,3,6,9.16,87.25,13.653,0.3,0
V002,2024-01-07T03:15:00,3,6,8.34,88.96,13.858,0.247,0
V002,2024-01-07T03:30:00,3,6,13.75,89.37,13.808,0.36,0
V002,2024-01-07T03:45:00,3,6,0.0,83.59,13.72,0.109,0
V002,2024-01-07T04:00:00,4,6,48.38,101.31,13.732,0.7,0
V002,2024-01-07T04:15:00,4,6,6.48,86.39,13.648,0.251,0
V002,2024-01-07T04:30:00,4,6,0.7,83.03,13.738,0.194,0
V002,2024-01-07T04:45:00,4,6,7.75,90.38,13.792,0.212,0
V002,2024-01-07T05:00:00,5,6,0.0,84.53,13.758,0.181,0
V002,2024-01-07T05:15:00,5,6,13.59,88.75,13.822,0.432,0
V002,2024-01-07T05:30:00,5,6,50.49,106.09,13.674,0.685,0
V002,2024-01-07T05:45:00,5,6,9.46,87.56,13.76,0.279,0
V002,2024-01-07T06:00:00,6,6,0.0,84.3,13.723,0.209,0
V002,2024-01-07T06:15:00,6,6,1.58,86.6,13.762,0.233,0
V002,2024-01-07T06:30:00,6,6,40.09,101.37,13.734,0.626,0
V002,2024-01-07T06:45:00,6,6,26.64,95.64,13.659,0.443,0
V002,2024-01-07T07:00:00,7,6,29.66,93.77,13.738,0.521,0
V002,2024-01-07T07:15:00,7,6,39.48,98.62,13.71,0.525,0
V002,2024-01-07T07:30:00,7,6,66.19,108.89,13.726,0.788,0
V002,2024-01-07T07:45:00,7,6,38.07,99.37,13.71,0.508,0
V002,2024-01-07T08:00:00,8,6,46.14,102.53,13.718,0.573,0
V002,2024-01-07T08:15:00,8,6,52.2,105.02,13.679,0.719,0
V002,2024-01-07T08:30:00,8,6,46.18,103.64,13.713,0.577,0
V002,2024-01-07T08:45:00,8,6,42.88,98.75,13.734,0.652,0
V002,2024-01-07T09:00:00,9,6,51.88,105.8,13.669,0.678,0
V002,2024-01-07T09:15:00,9,6,48.27,101.05,13.677,0.578,0
V002,2024-01-07T09:30:00,9,6,43.54,100.9,13.718,0.658,0
V002,2024-01-07T09:45:00,9,6,33.3,96.65,13.729,0.546,0
V002,2024-01-07T10:00:00,10,6,40.66,100.66,13.805,0.578,0
V002,2024-01-07T10:15:00,10,6,0.0,82.3,13.725,0.261,0
V002,2024-01-07T10:30:00,10,6,1.98,85.94,13.749,0.17,0
V002,2024-01-07T10:45:00,10,6,15.08,93.52,13.68,0.379,0
V002,2024-01-07T11:00:00,11,6,0.0,84.72,13.65,0.232,0
V002,2024-01-07T11:15:00,11,6,41.3,102.25,13.717,0.541,0
V002,2024-01-07T11:30:00,11,6,2.27,85.33,13.62,0.204,0
V002,2024-01-07T11:45:00,11,6,48.03,105.33,13.588,0.768,0
V002,2024-01-07T12:00:00,12,6,0.06,84.22,13.759,0.255,0
V002,2024-01-07T12:15:00,12,6,0.0,86.19,13.788,0.255,0
V002,2024-01-07T12:30:00,12,6,0.0,83.65,13.724,0.149,0
V002,2024-01-07T12:45:00,12,6,49.3,105.78,13.765,0.71,0
V002,2024-01-07T13:00:00,13,6,0.0,85.77,13.693,0.283,0
V002,2024-01-07T13:15:00,13,6,1.41,86.67,13.65,0.202,0
V002,2024-01-07T13:30:00,13,6,0.0,85.94,13.767,0.193,0
V002,2024-01-07T13:45:00,13,6,1.52,86.79,13.665,0.208,0
V002,2024-01-07T14:00:00,14,6,9.99,88.05,13.708,0.223,0
V002,2024-01-07T14:15:00,14,6,4.41,89.79,13.685,0.166,0
V002,2024-01-07T14:30:00,14,6,51.69,107.92,13.748,0.827,0
V002,2024-01-07T14:45:00,14,6,0.0,85.76,13.717,0.194,0
V002,2024-01-07T15:00:00,15,6,0.0,83.14,13.681,0.224,0
V002,2024-01-07T15:15:00,15,6,3.36,85.05,13.756,0.2,0
V002,2024-01-07T15:30:00,15,6,1.09,86.08,13.634,0.159,0
V002,2024-01-07T15:45:00,15,6,1.08,83.25,13.71,0.305,0
V002,2024-01-07T16:00:00,16,6,52.71,106.17,13.632,0.686,0
V002,2024-01-07T16:15:00,16,6,37.64,101.47,13.724,0.635,0
V002,2024-01-07T16:30:00,16,6,34.44,97.53,13.709,0.464,0
V002,2024-01-07T16:45:00,16,6,30.86,97.12,13.749,0.63,0
V002,2024-01-07T17:00:00,17,6,34.71,98.21,13.76,0.529,0
V002,2024-01-07T17:15:00,17,6,38.73,99.74,13.758,0.512,0
V002,2024-01-07T17:30:00,17,6,51.53,108.19,13.744,0.718,0
V002,2024-01-07T17:45:00,17,6,45.16,102.12,13.714,0.664,0
V002,2024-01-07T18:00:00,18,6,43.23,102.25,13.723,0.61,0
V002,2024-01-07T18:15:00,18,6,45.27,102.73,13.768,0.698,0
V002,2024-01-07T18:30:00,18,6,51.84,106.9,13.711,0.771,0
V002,2024-01-07T18:45:00,18,6,27.74,98.13,13.668,0.462,0
V002,2024-01-07T19:00:00,19,6,41.19,101.66,13.677,0.674,0
V002,2024-01-07T19:15:00,19,6,0.0,85.16,13.71,0.262,0
V002,2024-01-07T19:30:00,19,6,0.0,85.85,13.715,0.189,0
V002,2024-01-07T19:45:00,19,6,0.0,86.82,13.758,0.179,0
V002,2024-01-07T20:00:00,20,6,0.0,82.47,13.802,0.169,0
V002,2024-01-07T20:15:00,20,6,0.0,83.7,13.705,0.227,0
V002,2024-01-07T20:30:00,20,6,3.68,87.93,13.812,0.247,0
V002,2024-01-07T20:45:00,20,6,0.22,84.48,13.631,0.225,0
V002,2024-01-07T21:00:00,21,6,2.13,85.98,13.723,0.292,0
V002,2024-01-07T21:15:00,21,6,0.0,86.34,13.771,0.093,0
V002,2024-01-07T21:30:00,21,6,0.0,85.94,13.805,0.261,0
V002,2024-01-07T21:45:00,21,6,6.42,87.99,13.642,0.303,0
V002,2024-01-07T22:00:00,22,6,45.91,105.64,13.681,0.702,0
V002,2024-01-07T22:15:00,22,6,39.42,104.51,13.8,0.569,0
V002,2024-01-07T22:30:00,22,6,0.0,85.87,13.69,0.276,0
V002,2024-01-07T22:45:00,22,6,0.0,87.66,13.752,0.262,0
V002,2024-01-07T23:00:00,23,6,0.0,85.68,13.698,0.245,0
V002,2024-01-07T23:15:00,23,6,6.36,88.71,13.688,0.205,0
V002,2024-01-07T23:30:00,23,6,9.02,89.13,13.667,0.365,0
V002,2024-01-07T23:45:00,23,6,0.0,88.35,13.767,0.267,0
V003,2024-01-01T00:00:00,0,0,6.7,93.67,13.663,0.225,0
V003,2024-01-01T00:15:00,0,0,0.0,93.24,13.622,0.184,0
V003,2024-01-01T00:30:00,0,0,1.15,90.19,13.6,0.119,0
V003,2024-01-01T00:45:00,0,0,0.0,92.52,13.772,0.099,0
V003,2024-01-01T01:00:00,1,0,13.46,96.5,13.684,0.408,0
V003,2024-01-01T01:15:00,1,0,0.0,94.4,13.722,0.208,0
V003,2024-01-01T01:30:00,1,0,0.0,94.12,13.784,0.172,0
V003,2024-01-01T01:45:00,1,0,6.32,95.15,13.679,0.286,0
V003,2024-01-01T02:00:00,2,0,3.03,92.64,13.728,0.147,0
V003,2024-01-01T02:15:00,2,0,0.0,93.36,13.695,0.247,0
V003,2024-01-01T02:30:00,2,0,9.55,95.08,13.606,0.205,0
V003,2024-01-01T02:45:00,2,0,0.0,89.86,13.739,0.14,0
V003,2024-01-01T03:00:00,3,0,9.54,96.97,13.687,0.343,0
V003,2024-01-01T03:15:00,3,0,0.0,90.22,13.663,0.227,0
V003,2024-01-01T03:30:00,3,0,1.62,91.18,13.724,0.203,0
V003,2024-01-01T03:45:00,3,0,0.0,92.19,13.674,0.185,0
V003,2024-01-01T04:00:00,4,0,10.69,96.81,13.66,0.356,0
V003,2024-01-01T04:15:00,4,0,2.32,92.69,13.672,0.235,0
V003,2024-01-01T04:30:00,4,0,35.02,103.99,13.768,0.521,0
V003,2024-01-01T04:45:00,4,0,0.0,90.58,13.771,0.204,0
V003,2024-01-01T05:00:00,5,0,0.36,90.5,13.675,0.231,0
V003,2024-01-01T05:15:00,5,0,0.0,92.9,13.671,0.166,0
V003,2024-01-01T05:30:00,5,0,8.74,97.61,13.724,0.259,0
V003,2024-01-01T05:45:00,5,0,0.0,92.37,13.698,0.14,0
V003,2024-01-01T06:00:00,6,0,29.1,104.65,13.716,0.463,0
V003,2024-01-01T06:15:00,6,0,0.0,94.97,13.576,0.206,0
V003,2024-01-01T06:30:00,6,0,0.0,91.84,13.647,0.212,0
V003,2024-01-01T06:45:00,6,0,29.63,105.9,13.718,0.444,0
V003,2024-01-01T07:00:00,7,0,27.02,104.17,13.695,0.51,0
V003,2024-01-01T07:15:00,7,0,33.2,106.16,13.603,0.504,0
V003,2024-01-01T07:30:00,7,0,18.98,99.4,13.672,0.478,0
V003,2024-01-01T07:45:00,7,0,31.86,104.87,13.687,0.445,0
V003,2024-01-01T08:00:00,8,0,36.38,107.46,13.709,0.603,0
V003,2024-01-01T08:15:00,8,0,43.05,108.74,13.628,0.615,0
V003,2024-01-01T08:30:00,8,0,47.93,112.86,13.645,0.641,0
V003,2024-01-01T08:45:00,8,0,42.44,111.48,13.622,0.637,0
V003,2024-01-01T09:00:00,9,0,45.42,113.18,13.699,0.651,0
V003,2024-01-01T09:15:00,9,0,35.06,107.73,13.712,0.49,0
V003,2024-01-01T09:30:00,9,0,32.99,106.0,13.732,0.579,0
V003,2024-01-01T09:45:00,9,0,36.41,105.81,13.73,0.591,0
V003,2024-01-01T10:00:00,10,0,0.0,91.56,13.765,0.245,0
V003,2024-01-01T10:15:00,10,0,1.3,94.06,13.745,0.232,0
V003,2024-01-01T10:30:00,10,0,6.65,95.24,13.663,0.311,0
V003,2024-01-01T10:45:00,10,0,2.42,94.5,13.611,0.276,0
V003,2024-01-01T11:00:00,11,0,0.0,95.97,13.73,0.17,0
V003,2024-01-01T11:15:00,11,0,0.0,93.39,13.697,0.252,0
V003,2024-01-01T11:30:00,11,0,15.89,99.63,13.711,0.336,0
V003,2024-01-01T11:45:00,11,0,0.0,95.17,13.644,0.241,0
V003,2024-01-01T12:00:00,12,0,0.93,94.82,13.766,0.182,0
V003,2024-01-01T12:15:00,12,0,0.0,90.14,13.639,0.233,0
V003,2024-01-01T12:30:00,12,0,2.75,95.34,13.681,0.259,0
V003,2024-01-01T12:45:00,12,0,9.24,97.71,13.624,0.258,0
V003,2024-01-01T13:00:00,13,0,0.0,90.26,13.516,0.199,0
V003,2024-01-01T13:15:00,13,0,0.0,91.46,13.612,0.195,0
V003,2024-01-01T13:30:00,13,0,37.92,106.97,13.604,0.511,0
V003,2024-01-01T13:45:00,13,0,0.0,95.95,13.642,0.241,0
V003,2024-01-01T14:00:00,14,0,0.92,94.39,13.604,0.244,0
V003,2024-01-01T14:15:00,14,0,2.79,95.57,13.705,0.31,0
V003,2024-01-01T14:30:00,14,0,0.0,94.24,13.66,0.147,0
V003,2024-01-01T14:45:00,14,0,0.0,92.91,13.761,0.192,0
V003,2024-01-01T15:00:00,15,0,0.51,96.52,13.607,0.194,0
V003,2024-01-01T15:15:00,15,0,0.0,92.75,13.641,0.185,0
V003,2024-01-01T15:30:00,15,0,1.24,94.38,13.641,0.214,0
V003,2024-01-01T15:45:00,15,0,0.0,95.11,13.648,0.221,0
V003,2024-01-01T16:00:00,16,0,41.79,109.36,13.721,0.585,0
V003,2024-01-01T16:15:00,16,0,28.92,103.71,13.646,0.377,0
V003,2024-01-01T16:30:00,16,0,43.95,111.74,13.632,0.626,0
V003,2024-01-01T16:45:00,16,0,31.87,104.58,13.593,0.544,0
V003,2024-01-01T17:00:00,17,0,56.81,116.13,13.653,0.713,0
V003,2024-01-01T17:15:00,17,0,39.59,107.64,13.684,0.617,0
V003,2024-01-01T17:30:00,17,0,54.03,113.46,13.702,0.607,0
V003,2024-01-01T17:45:00,17,0,27.13,104.02,13.707,0.389,0
V003,2024-01-01T18:00:00,18,0,41.09,108.15,13.641,0.7,0
V003,2024-01-01T18:15:00,18,0,35.75,106.97,13.579,0.535,0
V003,2024-01-01T18:30:00,18,0,38.76,112.29,13.665,0.654,0
V003,2024-01-01T18:45:00,18,0,31.44,105.72,13.708,0.487,0
V003,2024-01-01T19:00:00,19,0,0.58,93.43,13.563,0.2,0
V003,2024-01-01T19:15:00,19,0,0.0,93.23,13.724,0.168,0
V003,2024-01-01T19:30:00,19,0,29.74,107.97,13.694,0.528,0
V003,2024-01-01T19:45:00,19,0,3.2,95.77,13.623,0.172,0
V003,2024-01-01T20:00:00,20,0,3.93,97.91,13.565,0.367,0
V003,2024-01-01T20:15:00,20,0,0.33,93.38,13.565,0.221,0
V003,2024-01-01T20:30:00,20,0,32.5,108.71,13.664,0.542,0
V003,2024-01-01T20:45:00,20,0,0.0,95.73,13.741,0.257,0
V003,2024-01-01T21:00:00,21,0,0.0,89.74,13.712,0.29,0
V003,2024-01-01T21:15:00,21,0,0.0,93.28,13.692,0.208,0
V003,2024-01-01T21:30:00,21,0,14.99,99.21,13.674,0.316,0
V003,2024-01-01T21:45:00,21,0,4.31,95.7,13.742,0.36,0
V003,2024-01-01T22:00:00,22,0,2.17,95.03,13.67,0.193,0
V003,2024-01-01T22:15:00,22,0,3.34,95.93,13.616,0.22,0
V003,2024-01-01T22:30:00,22,0,9.06,98.47,13.715,0.308,0
V003,2024-01-01T22:45:00,22,0,11.39,96.8,13.729,0.404,0
V003,2024-01-01T23:00:00,23,0,0.0,95.16,13.659,0.154,0
V003,2024-01-01T23:15:00,23,0,7.66,96.4,13.631,0.286,0
V003,2024-01-01T23:30:00,23,0,0.0,92.09,13.666,0.273,0
V003,2024-01-01T23:45:00,23,0,0.0,93.54,13.604,0.214,0
V003,2024-01-02T00:00:00,0,1,0.0,91.42,13.762,0.271,0
V003,2024-01-02T00:15:00,0,1,40.08,104.23,13.778,0.628,0
V003,2024-01-02T00:30:00,0,1,0.0,90.94,13.67,0.289,0
V003,2024-01-02T00:45:00,0,1,34.35,105.92,13.653,0.483,0
V003,2024-01-02T01:00:00,1,1,14.72,100.85,13.701,0.358,0
V003,2024-01-02T01:15:00,1,1,4.98,94.47,13.694,0.332,0
V003,2024-01-02T01:30:00,1,1,32.18,105.87,13.68,0.47,0
V003,2024-01-02T01:45:00,1,1,0.0,91.49,13.657,0.239,0
V003,2024-01-02T02:00:00,2,1,0.0,90.23,13.633,0.153,0
V003,2024-01-02T02:15:00,2,1,54.69,114.98,13.635,0.759,0
V003,2024-01-02T02:30:00,2,1,0.0,92.6,13.583,0.197,0
V003,2024-01-02T02:45:00,2,1,0.0,92.61,13.593,0.199,0
V003,2024-01-02T03:00:00,3,1,30.31,106.23,13.576,0.511,0
V003,2024-01-02T03:15:00,3,1,46.37,110.02,13.668,0.725,0
V003,2024-01-02T03:30:00,3,1,11.37,96.5,13.636,0.291,0
V003,2024-01-02T03:45:00,3,1,4.41,93.15,13.612,0.287,0
V003,2024-01-02T04:00:00,4,1,47.26,110.42,13.623,0.691,0
V003,2024-01-02T04:15:00,4,1,0.0,90.62,13.593,0.224,0
V003,2024-01-02T04:30:00,4,1,45.43,110.71,13.682,0.785,0
V003,2024-01-02T04:45:00,4,1,14.15,96.33,13.613,0.347,0
V003,2024-01-02T05:00:00,5,1,2.5,93.69,13.639,0.271,0
V003,2024-01-02T05:15:00,5,1,0.0,91.42,13.634,0.195,0
V003,2024-01-02T05:30:00,5,1,0.0,92.02,13.634,0.2,0
V003,2024-01-02T05:45:00,5,1,0.0,91.3,13.706,0.25,0
V003,2024-01-02T06:00:00,6,1,0.0,91.5,13.709,0.198,0
V003,2024-01-02T06:15:00,6,1,3.56,94.47,13.563,0.178,0
V003,2024-01-02T06:30:00,6,1,7.17,93.61,13.619,0.29,0
V003,2024-01-02T06:45:00,6,1,10.68,95.61,13.628,0.324,0
V003,2024-01-02T07:00:00,7,1,45.83,110.83,13.718,0.601,0
V003,2024-01-02T07:15:00,7,1,32.66,106.67,13.658,0.539,0
V003,2024-01-02T07:30:00,7,1,44.02,111.23,13.666,0.533,0
V003,2024-01-02T07:45:00,7,1,33.16,103.17,13.693,0.58,0
V003,2024-01-02T08:00:00,8,1,26.93,102.1,13.519,0.416,0
V003,2024-01-02T08:15:00,8,1,27.68,102.88,13.733,0.513,0
V003,2024-01-02T08:30:00,8,1,38.29,105.77,13.681,0.528,0
V003,2024-01-02T08:45:00,8,1,24.49,99.73,13.704,0.46,0
V003,2024-01-02T09:00:00,9,1,26.65,102.18,13.663,0.509,0
V003,2024-01-02T09:15:00,9,1,35.94,105.27,13.739,0.538,0
V003,2024-01-02T09:30:00,9,1,43.3,107.85,13.583,0.561,0
V003,2024-01-02T09:45:00,9,1,38.41,104.41,13.631,0.554,0
V003,2024-01-02T10:00:00,10,1,0.0,89.26,13.697,0.209,0
V003,2024-01-02T10:15:00,10,1,11.98,94.71,13.668,0.399,0
V003,2024-01-02T10:30:00,10,1,0.0,92.64,13.62,0.235,0
V003,2024-01-02T10:45:00,10,1,0.75,92.14,13.617,0.189,0
V003,2024-01-02T11:00:00,11,1,1.4,91.19,13.664,0.238,0
V003,2024-01-02T11:15:00,11,1,0.0,91.62,13.613,0.185,0
V003,2024-01-02T11:30:00,11,1,0.96,93.82,13.668,0.196,0
V003,2024-01-02T11:45:00,11,1,0.0,92.09,13.614,0.264,0
V003,2024-01-02T12:00:00,12,1,0.0,92.89,13.665,0.223,0
V003,2024-01-02T12:15:00,12,1,0.0,93.07,13.576,0.274,0
V003,2024-01-02T12:30:00,12,1,16.62,96.33,13.599,0.346,0
V003,2024-01-02T12:45:00,12,1,4.64,91.43,13.577,0.334,0
V003,2024-01-02T13:00:00,13,1,2.57,90.29,13.576,0.154,0
V003,2024-01-02T13:15:00,13,1,0.0,90.67,13.663,0.219,0
V003,2024-01-02T13:30:00,13,1,7.29,92.2,13.656,0.264,0
V003,2024-01-02T13:45:00,13,1,7.98,94.84,13.68,0.33,0
V003,2024-01-02T14:00:00,14,1,0.0,90.71,13.716,0.23,0
V003,2024-01-02T14:15:00,14,1,3.02,92.03,13.729,0.301,0
V003,2024-01-02T14:30:00,14,1,0.0,91.14,13.631,0.235,0
V003,2024-01-02T14:45:00,14,1,0.0,90.24,13.675,0.192,0
V003,2024-01-02T15:00:00,15,1,0.0,91.01,13.655,0.204,0
V003,2024-01-02T15:15:00,15,1,0.78,89.51,13.594,0.315,0
V003,2024-01-02T15:30:00,15,1,4.46,93.12,13.662,0.314,0
V003,2024-01-02T15:45:00,15,1,0.0,91.56,13.602,0.167,0
V003,2024-01-02T16:00:00,16,1,37.78,105.04,13.698,0.654,0
V003,2024-01-02T16:15:00,16,1,42.19,108.01,13.639,0.666,0
V003,2024-01-02T16:30:00,16,1,29.74,106.57,13.619,0.542,0
V003,2024-01-02T16:45:00,16,1,37.6,104.52,13.655,0.528,0
V003,2024-01-02T17:00:00,17,1,23.74,99.16,13.702,0.679,0
V003,2024-01-02T17:15:00,17,1,30.85,104.69,13.577,0.483,0
V003,2024-01-02T17:30:00,17,1,38.44,106.22,13.576,0.586,0
V003,2024-01-02T17:45:00,17,1,28.98,103.34,13.665,0.46,0
V003,2024-01-02T18:00:00,18,1,41.04,107.47,13.686,0.661,0
V003,2024-01-02T18:15:00,18,1,38.17,106.3,13.627,0.552,0
V003,2024-01-02T18:30:00,18,1,35.23,104.68,13.573,0.495,0
V003,2024-01-02T18:45:00,18,1,39.05,108.31,13.673,0.62,0
V003,2024-01-02T19:00:00,19,1,15.49,95.92,13.487,0.339,0
V003,2024-01-02T19:15:00,19,1,0.0,89.12,13.656,0.216,0
V003,2024-01-02T19:30:00,19,1,1.62,91.93,13.626,0.202,0
V003,2024-01-02T19:45:00,19,1,0.0,91.18,13.614,0.291,0
V003,2024-01-02T20:00:00,20,1,11.26,95.35,13.627,0.353,0
V003,2024-01-02T20:15:00,20,1,0.0,89.17,13.632,0.143,0
V003,2024-01-02T20:30:00,20,1,4.58,95.11,13.661,0.34,0
V003,2024-01-02T20:45:00,20,1,0.0,91.46,13.616,0.208,0
V003,2024-01-02T21:00:00,21,1,0.0,89.91,13.595,0.267,0
V003,2024-01-02T21:15:00,21,1,0.57,92.16,13.6,0.212,0
V003,2024-01-02T21:30:00,21,1,0.0,90.26,13.578,0.241,0
V003,2024-01-02T21:45:00,21,1,12.11,95.21,13.615,0.331,0
V003,2024-01-02T22:00:00,22,1,8.7,97.35,13.638,0.405,0
V003,2024-01-02T22:15:00,22,1,2.34,89.94,13.544,0.273,0
V003,2024-01-02T22:30:00,22,1,0.0,92.71,13.621,0.262,0
V003,2024-01-02T22:45:00,22,1,0.0,90.59,13.575,0.207,0
V003,2024-01-02T23:00:00,23,1,0.0,91.11,13.677,0.21,0
V003,2024-01-02T23:15:00,23,1,0.0,91.57,13.688,0.307,0
V003,2024-01-02T23:30:00,23,1,2.62,90.0,13.697,0.293,0
V003,2024-01-02T23:45:00,23,1,33.77,103.1,13.662,0.643,0
V003,2024-01-03T00:00:00,0,2,0.0,90.65,13.608,0.254,0
V003,2024-01-03T00:15:00,0,2,0.03,95.51,13.604,0.258,0
V003,2024-01-03T00:30:00,0,2,49.86,109.92,13.644,0.717,0
V003,2024-01-03T00:45:00,0,2,0.0,93.65,13.597,0.259,0
V003,2024-01-03T01:00:00,1,2,0.0,91.33,13.616,0.162,0
V003,2024-01-03T01:15:00,1,2,6.37,96.03,13.58,0.379,0
V003,2024-01-03T01:30:00,1,2,2.17,91.69,13.681,0.231,0
V003,2024-01-03T01:45:00,1,2,7.89,95.31,13.627,0.332,0
V003,2024-01-03T02:00:00,2,2,42.48,108.72,13.672,0.653,0
V003,2024-01-03T02:15:00,2,2,13.18,100.39,13.664,0.452,0
V003,2024-01-03T02:30:00,2,2,0.0,89.69,13.677,0.352,0
V003,2024-01-03T02:45:00,2,2,0.58,95.61,13.602,0.227,0
V003,2024-01-03T03:00:00,3,2,0.0,92.38,13.674,0.204,0
V003,2024-01-03T03:15:00,3,2,0.0,93.2,13.602,0.155,0
V003,2024-01-03T03:30:00,3,2,0.0,91.88,13.631,0.25,0
V003,2024-01-03T03:45:00,3,2,0.46,91.3,13.632,0.263,0
V003,2024-01-03T04:00:00,4,2,35.4,106.05,13.569,0.634,0
V003,2024-01-03T04:15:00,4,2,0.0,91.89,13.661,0.255,0
V003,2024-01-03T04:30:00,4,2,0.0,92.74,13.617,0.323,0
V003,2024-01-03T04:45:00,4,2,41.9,110.1,13.608,0.693,0
V003,2024-01-03T05:00:00,5,2,1.25,92.39,13.548,0.324,0
V003,2024-01-03T05:15:00,5,2,5.07,94.91,13.624,0.309,0
V003,2024-01-03T05:30:00,5,2,31.1,105.15,13.654,0.469,0
V003,2024-01-03T05:45:00,5,2,38.43,107.76,13.602,0.647,0
V003,2024-01-03T06:00:00,6,2,28.62,105.68,13.594,0.513,0
V003,2024-01-03T06:15:00,6,2,0.0,92.65,13.618,0.186,0
V003,2024-01-03T06:30:00,6,2,7.72,95.33,13.672,0.327,0
V003,2024-01-03T06:45:00,6,2,28.54,104.49,13.632,0.444,0
V003,2024-01-03T07:00:00,7,2,37.48,109.43,13.667,0.646,0
V003,2024-01-03T07:15:00,7,2,41.95,108.35,13.587,0.713,0
V003,2024-01-03T07:30:00,7,2,20.96,104.24,13.603,0.521,0
V003,2024-01-03T07:45:00,7,2,42.21,110.9,13.631,0.619,0
V003,2024-01-03T08:00:00,8,2,45.55,112.05,13.548,0.711,0
V003,2024-01-03T08:15:00,8,2,39.84,105.15,13.615,0.695,0
V003,2024-01-03T08:30:00,8,2,42.05,108.84,13.671,0.668,0
V003,2024-01-03T08:45:00,8,2,33.19,106.23,13.718,0.548,0
V003,2024-01-03T09:00:00,9,2,43.9,114.85,13.681,0.699,0
