order_id,city,ts,origin_lat,origin_lon,dest_lat,dest_lon,distance_km,demand_index,supply_index,eta_promised_min,eta_actual_min,base_price,paid_price,hour,day_of_week
O000706,Berlin,2024-03-07T14:08:00,52.47071309354828,13.30057907422751,52.46776731273386,13.288773692750617,0.8641641673918681,1.0668654109107008,0.942003729112672,3.18,3.26,4.2,4.11,14,3
O000707,Berlin,2024-03-29T07:29:00,52.536215221398784,13.469419586875897,52.53395493124634,13.486546548690699,1.185370190089865,1.25150264444608,0.7000255139178297,4.17,4.73,4.66,7.29,7,4
O000708,Berlin,2024-01-03T04:51:00,52.54395210072879,13.464176076757045,52.550228863539104,13.479085405283339,1.2261688185504613,1.206330754915035,0.7182161794618951,4.91,4.8,4.71,8.66,4,2
O000709,Berlin,2024-04-02T05:11:00,52.56193349496253,13.375939564425039,52.53832240075961,13.37528811413649,2.6258033533415928,1.1701438788921295,0.8546451724332313,12.39,11.28,6.72,8.13,5,1
O000710,Munich,2024-01-26T17:55:00,48.114689656887776,11.615919587701477,48.141538290951516,11.646685346666137,3.758554565641308,1.6598299641095333,0.9335096160739992,18.79,19.67,8.49,16.8,17,4
O000711,Berlin,2024-02-17T03:13:00,52.569419129224016,13.387804045902634,52.57634317450657,13.377023582031864,1.0599687505967046,1.235683863512744,1.074529637296011,3.4,3.26,4.44,4.14,3,5
O000712,Berlin,2024-02-01T17:53:00,52.452401406835456,13.355628095327763,52.45344548422496,13.316824991188266,2.6320013460418155,1.9420663288669786,0.9039742036203824,15.65,14.46,6.88,14.68,17,3
O000713,Berlin,2024-03-16T00:36:00,52.53109739628913,13.423174296426936,52.54847781311669,13.442278700433231,2.3247228920066543,1.123032796855716,1.004377764232967,6.27,5.93,6.09,6.29,0,5
O000714,Munich,2024-02-12T08:39:00,48.169679551396435,11.563444222532972,48.167302721936935,11.552597011812605,0.8467388722276843,1.6628453151407157,0.9426532501593086,5.51,5.26,4.28,7.49,8,0
O000715,Munich,2024-04-29T11:05:00,48.166126530626514,11.537308288923535,48.18985129329817,11.510313654416613,3.3114502923102536,1.1214578030203386,0.9419117035977701,11.06,10.5,7.5,10.7,11,0
O000716,Berlin,2024-02-14T02:51:00,52.53522920103127,13.325387968821783,52.529637758512685,13.35322570428679,1.982969934109177,1.0215967841450457,1.5213718326299541,3.04,3.06,5.53,4.24,2,2
O000717,Berlin,2024-03-03T14:12:00,52.517264722290015,13.373056255981242,52.49656122941029,13.40097901704392,2.978459284223595,1.0119383761159473,0.7319022717267126,12.12,13.56,7.25,9.17,14,6
O000718,Berlin,2024-02-14T16:03:00,52.4751837612735,13.431801851522605,52.4505195326388,13.39645527222028,3.6408745591596663,1.4855925253105269,1.14461494352925,9.95,9.18,7.83,8.49,16,2
O000719,Munich,2024-01-11T02:41:00,48.18038847087353,11.505765744875003,48.16814405181235,11.523129579971572,1.873915493486654,0.6154456455875328,1.1197992683368527,3.0,3.0,5.4,3.85,2,3
O000720,Munich,2024-03-08T00:08:00,48.104159595625646,11.483235493585491,48.09654002161836,11.455138556293424,2.2519173407685287,0.9612780977928984,1.148917279694626,4.02,4.01,5.9,5.05,0,4
O000721,Berlin,2024-04-14T09:19:00,52.47544334206027,13.306499233094529,52.47147945703815,13.288725865059702,1.281979258080179,1.3459464791272222,1.1185928192054764,3.0,3.24,4.7,5.8,9,6
O000722,Munich,2024-01-01T08:59:00,48.189345905416715,11.595251690294509,48.16552840702258,11.573447550619694,3.102860944489224,1.2698686757327609,0.7346704873622778,11.76,11.34,7.29,14.13,8,0
O000723,Berlin,2024-02-02T09:00:00,52.52936057366035,13.363657530248895,52.51457063462669,13.350128497264398,1.8821378011865009,1.33848571657684,0.3,21.03,20.66,6.29,13.5,9,4
O000724,Berlin,2024-01-29T02:00:00,52.491936894343915,13.463197424554158,52.5073391889506,13.476549855488894,1.936527188731654,1.305362532715453,1.380511641045912,3.06,3.09,5.48,5.4,2,0
O000725,Munich,2024-01-08T06:03:00,48.11358861501276,11.489327919777454,48.142153396186046,11.525887261287089,4.177464591949882,0.8196014701113605,0.7359845624525396,14.17,13.4,8.68,11.55,6,0
O000726,Berlin,2024-03-07T23:42:00,52.52239906787735,13.36864028734386,52.54698848632727,13.398272324392327,3.3901248397262242,0.7611626697176311,0.7974711117113821,16.03,15.19,7.83,6.57,23,3
O000727,Munich,2024-02-09T22:47:00,48.19467079150339,11.535648318939169,48.177699215745655,11.525539584416505,2.030508308842099,0.8901682116472447,1.0777637820527426,6.54,6.13,5.74,4.08,22,4
O000728,Munich,2024-02-09T22:03:00,48.175948656918834,11.604050355393372,48.18969068148861,11.638275160325188,2.961997945225757,0.9324244449052387,1.0004463244324804,6.26,7.31,6.92,7.13,22,4
O000729,Munich,2024-03-21T16:02:00,48.11521478869195,11.607712147079944,48.13878254506734,11.620024238789485,2.7753688941894388,1.3085562921361606,0.548686932810913,14.55,15.77,7.12,15.03,16,3
O000730,Munich,2024-03-15T07:43:00,48.11407704577712,11.511485552802258,48.117565095264816,11.532612992819296,1.61567625143356,1.3650704108636744,1.0720336261656027,5.74,5.92,5.24,6.7,7,4
O000731,Berlin,2024-01-28T14:17:00,52.48800605464303,13.356794796884866,52.460270893661075,13.36345040983551,3.1167812632932628,1.1699169062093235,1.0823131438328564,12.68,12.21,7.35,8.26,14,6
O000732,Munich,2024-02-02T21:30:00,48.18073709397925,11.568983087481145,48.16896035119473,11.607618681210763,3.1499818419378878,0.9459257201728417,0.7220439713614661,8.9,9.13,7.24,7.78,21,4
O000733,Munich,2024-01-20T08:52:00,48.141674906062406,11.586021380089967,48.12529498402271,11.563723507375261,2.4608072128190073,1.8198815041005019,1.0060499387939135,13.75,14.54,6.68,12.78,8,5
O000734,Berlin,2024-02-10T12:44:00,52.470176930307375,13.513861118506709,52.47723036909995,13.552374376253402,2.723923353849734,0.8024268179720456,1.1446075879159727,4.35,4.88,6.51,4.35,12,5
O000735,Munich,2024-03-14T12:16:00,48.14921166570859,11.493194029296633,48.1295133052963,11.461396792345646,3.2194145528223537,0.6568583362723741,1.0441261608614327,4.74,5.19,7.12,5.29,12,3
O000736,Berlin,2024-03-22T19:40:00,52.54853513253822,13.408467726738845,52.56934211416835,13.416526908694877,2.3769094973558658,0.8585120910375624,1.4419711331496927,3.65,3.69,6.04,4.21,19,4
O000737,Munich,2024-03-03T07:31:00,48.139759186931066,11.567489145770384,48.156548307468455,11.590203168101736,2.514940795986853,1.2329750992055528,0.7374327053896956,9.52,10.46,6.54,9.52,7,6
O000738,Munich,2024-04-10T01:40:00,48.14170552362327,11.512076325947596,48.12561294028027,11.544188321245935,2.980098172650152,1.424198713169022,1.1955695129308663,19.93,22.61,7.71,8.74,1,2
O000739,Berlin,2024-01-30T02:09:00,52.50491582494542,13.414155696963238,52.483310963579044,13.4152070170843,2.403405091482032,0.8869482521579193,0.9170167443759345,5.14,4.98,6.13,6.33,2,1
O000740,Berlin,2024-04-14T23:08:00,52.495115189156884,13.440810735324613,52.4948028504534,13.468741315163694,1.8911896671849473,0.9595322186259825,0.9633509513581436,6.96,6.49,5.59,5.17,23,6
O000741,Munich,2024-01-21T15:38:00,48.17626534899115,11.508204609411044,48.16031701452816,11.50990602971697,1.7778571433667254,1.1891859170540757,0.7839185341442997,8.09,8.97,5.58,9.12,15,6
O000742,Berlin,2024-03-09T10:42:00,52.525522593115475,13.514716286266339,52.515395421992864,13.48420874252204,2.3513216997780395,1.0210557247819356,1.0301204985689267,8.38,9.61,6.3,6.84,10,5
O000743,Munich,2024-04-04T20:22:00,48.12603973587451,11.482583898666023,48.128776243740134,11.49912713901777,1.2649817721681165,1.1991387508740723,0.876326995991174,5.37,5.76,4.81,7.5,20,3
O000744,Munich,2024-02-02T22:46:00,48.15806197604824,11.588232619826394,48.14802235524006,11.614745949580819,2.2615691610170465,0.7082483214938613,1.0470270598732376,7.52,6.89,6.06,4.36,22,4
O000745,Munich,2024-02-18T08:19:00,48.10199014837401,11.577863837965893,48.08716485670738,11.541102863912156,3.189235457363148,1.3465725028116489,0.8083791842308553,8.92,10.24,7.34,13.33,8,6
O000746,Berlin,2024-02-17T18:06:00,52.563080139392206,13.481079256381513,52.53559850296681,13.478765884437873,3.0598192619684843,1.303885117359505,0.42502158719049343,34.09,39.09,8.63,18.94,18,5
O000747,Berlin,2024-02-14T23:13:00,52.54962195599413,13.379301866412836,52.54544727047941,13.372063344835134,0.6745743639890974,0.6038327058154731,0.8222280603928651,3.0,3.0,3.96,2.79,23,2
O000748,Berlin,2024-02-13T02:07:00,52.53126288684072,13.406488566850127,52.55995905600066,13.436416870535425,3.778534862857734,1.1758028309114015,0.8107018408023143,16.2,17.47,8.41,14.18,2,1
O000749,Munich,2024-01-27T19:39:00,48.10535446508927,11.579298081633773,48.10728113311949,11.577528247803592,0.25132804606002673,1.056242336516813,0.8182994976975617,3.0,3.0,3.45,5.01,19,5
O000750,Berlin,2024-04-14T16:42:00,52.479077272766496,13.39109492166892,52.4630410872787,13.390402848890423,1.7837585646078362,1.5255360835748948,1.132928364393255,5.9,5.63,5.42,6.51,16,6
O000751,Berlin,2024-03-25T13:48:00,52.55305766976098,13.32783978091695,52.55699636270407,13.299204709672395,1.9848369263370182,0.8882400855875319,0.9716582556596352,4.5,4.16,5.59,5.14,13,0
O000752,Berlin,2024-01-09T16:21:00,52.532707568363556,13.323514342519147,52.55197420002805,13.318354744715407,2.1705800863177966,1.2913159140446966,1.0527711878192778,8.2,7.65,5.99,9.0,16,1
O000753,Berlin,2024-03-13T18:11:00,52.495628939969606,13.48007936757921,52.487604120329515,13.488203248089587,1.0482154045112164,1.2431672283280333,0.9514064130107955,3.84,3.98,4.46,6.97,18,2
O000754,Berlin,2024-03-25T23:06:00,52.511568330743614,13.479083681814384,52.52817995035751,13.502170223023061,2.419065384116086,1.1208103289843248,0.9179941176922178,8.05,7.36,6.27,9.12,23,0
O000755,Munich,2024-03-30T11:02:00,48.15416868240337,11.570496243133212,48.15689045353139,11.534592751068438,2.680438176531854,1.0182249734506754,1.4412937959769345,4.97,5.11,6.47,4.43,11,5
O000756,Berlin,2024-03-11T20:53:00,52.47347995547504,13.514055023692467,52.45266676222138,13.495596657636884,2.630566229058733,0.7844558508416797,1.0686317108394834,3.98,4.31,6.37,5.67,20,0
O000757,Berlin,2024-02-23T18:53:00,52.45986798658127,13.392018097798568,52.463426098905884,13.36701100083727,1.7398191693738367,1.5283083289872024,0.4695514645293021,14.69,13.85,5.78,13.15,18,4
O000758,Berlin,2024-02-26T15:10:00,52.55052749183472,13.333605094966876,52.525503120985306,13.344947127322156,2.8863814698370853,0.9506857891480851,1.1470264226108182,6.05,6.47,6.79,6.21,15,0
O000759,Munich,2024-03-22T05:59:00,48.19728566047104,11.517331866898552,48.21025126942044,11.50887252573821,1.5721176653599913,0.630348293984317,1.0425648797339937,3.26,3.0,5.04,3.67,5,4
O000760,Munich,2024-03-03T21:06:00,48.14591591303759,11.515250383468564,48.13813512356462,11.47686928207976,2.976357396143552,1.675476583816529,1.135301495287995,12.15,12.93,7.22,11.94,21,6
O000761,Berlin,2024-02-22T06:03:00,52.552361627078554,13.47730419375138,52.53029431844777,13.49441736047807,2.7130044508028712,0.7887776861625827,0.962161963744984,5.82,6.19,6.57,4.94,6,3
O000762,Munich,2024-04-22T10:53:00,48.124478951902944,11.48692264113511,48.145404113936856,11.447719420431454,3.7252543999990375,0.7046685552963894,1.2115602015083837,6.18,6.94,7.82,5.52,10,0
O000763,Berlin,2024-02-08T03:52:00,52.45420779388225,13.308195853735123,52.42578863381388,13.327325827106046,3.4157638842351434,0.9222863559017594,0.93666409081315,6.85,7.01,7.45,7.77,3,3
O000764,Berlin,2024-02-29T07:04:00,52.516726880222976,13.371935077113402,52.51327635904306,13.383690813780387,0.8831829342840967,1.560986678146465,1.2380834002376848,3.06,3.0,4.21,6.05,7,3
O000765,Berlin,2024-01-04T16:39:00,52.541709474502284,13.428161844149239,52.51596988131564,13.459530805404524,3.5629492555470748,1.6054958686705383,0.9662997733863324,13.49,15.62,8.06,13.79,16,3
O000766,Berlin,2024-03-14T11:58:00,52.46083822723589,13.423783906327689,52.45958067077637,13.39214826297977,2.147948220411974,1.1727847099924893,1.1538271558620066,7.52,7.05,5.93,5.34,11,3
O000767,Berlin,2024-03-02T04:28:00,52.49822784495472,13.426658247172865,52.50323101889438,13.446657205923263,1.463587084965332,1.1681213425566765,0.967985102678339,4.57,4.45,4.98,6.8,4,5
O000768,Munich,2024-02-12T12:17:00,48.159029907175565,11.568200998962514,48.17975505927761,11.55194501536666,2.600802737308029,1.029756126961461,0.9657487390350131,7.32,7.4,6.49,6.87,12,0
O000769,Berlin,2024-03-16T02:26:00,52.55747814764823,13.476588678755784,52.535849754481816,13.49873014046379,2.8329221835532956,0.9967891921502827,0.6985548359232123,14.25,13.91,7.09,10.42,2,5
O000770,Berlin,2024-04-19T08:25:00,52.50687037130935,13.342614064412855,52.48937339204988,13.355518381395804,2.13268505770302,1.135270085831564,0.7128197061819135,8.94,8.37,5.98,9.89,8,4
O000771,Berlin,2024-04-14T21:58:00,52.491792953843586,13.385700816185935,52.49247069861835,13.42002692500648,2.325212277342272,1.0703324709948119,0.9631421996334576,6.56,7.11,6.15,7.42,21,6
O000772,Munich,2024-03-03T23:06:00,48.16536029525353,11.59734228819615,48.16687242726738,11.574008443944955,1.7386813588771708,1.326025992974882,1.0740680534657692,7.07,6.49,5.41,6.69,23,6
O000773,Munich,2024-04-23T09:56:00,48.126554418480325,11.560061756512042,48.15021259207944,11.558077574068598,2.634785902373346,1.1493196563409962,0.8467730202018494,8.19,7.56,6.54,8.66,9,1
O000774,Berlin,2024-02-23T07:51:00,52.51777819767523,13.403511117378311,52.490656251189996,13.434074972258927,3.657147433690125,1.188432676277953,0.8521533634966126,16.14,17.86,8.28,9.85,7,4
O000775,Berlin,2024-02-04T05:36:00,52.54261665621739,13.492507596873956,52.549466418374365,13.467563595408345,1.8507157958860825,1.0590281958674834,1.1226920331343675,4.62,4.47,5.44,4.91,5,6
O000776,Berlin,2024-01-09T04:50:00,52.45854480610495,13.47571122160468,52.44314292178393,13.493744191460118,2.1039042726154222,1.0315269116881889,1.0389910184824376,5.78,6.13,5.83,5.02,4,1
O000777,Berlin,2024-03-05T13:40:00,52.56784535473437,13.321174228050959,52.57319805814152,13.331291336471283,0.9065073816220822,1.1021201380820627,0.84268558168843,3.0,3.08,4.24,6.69,13,1
O000778,Munich,2024-01-30T01:53:00,48.10375560697402,11.5199186445253,48.08548096217232,11.480811011510246,3.5446972125566534,0.7797427020320344,1.1464302452109472,5.43,5.72,7.54,5.25,1,1
O000779,Berlin,2024-03-14T06:16:00,52.52608009208992,13.380113620203014,52.54722201304564,13.40063783300764,2.730122671291974,1.0046770429317016,0.7582282270758556,11.86,12.2,6.89,7.86,6,3
O000780,Berlin,2024-03-10T13:16:00,52.54325934354467,13.350377180766069,52.54485787935618,13.346500889643913,0.3167106942604675,0.9356494592019583,0.9935037928315811,3.04,3.0,3.53,2.9,13,6
O000781,Berlin,2024-02-18T22:38:00,52.54006287768361,13.37459927491779,52.5526566036865,13.338428522830279,2.818373031453786,0.735030843813452,0.802495407514601,6.66,6.61,6.71,6.26,22,6
O000782,Berlin,2024-01-25T06:32:00,52.521681916117345,13.403941665061277,52.533580715553775,13.398637419709834,1.3708800976555136,1.2096407935350553,0.8323647035336937,6.93,7.11,5.0,8.64,6,3
O000783,Munich,2024-02-11T07:58:00,48.10850436213061,11.51079875776557,48.079033252128276,11.52808896900371,3.519650636097193,1.518707886458638,0.6731450566365373,16.83,19.07,8.18,15.76,7,6
O000784,Berlin,2024-04-10T11:15:00,52.49184433730116,13.468002347155108,52.46766142085876,13.456099708726187,2.807235664527126,0.8236078471465652,0.7114570427994575,8.73,8.4,6.79,6.87,11,2
O000785,Munich,2024-02-21T13:40:00,48.15773417251964,11.604562946869628,48.169752553752666,11.58069894388011,2.2177874684525887,1.2766389030658687,0.8632302199000847,8.98,10.18,6.17,9.84,13,2
O000786,Berlin,2024-01-15T14:16:00,52.56096969710372,13.487404097940164,52.56242517277795,13.46571948483132,1.4747038953725637,0.7341984725553103,0.8515343974246856,3.43,3.2,4.93,4.49,14,0
O000787,Munich,2024-04-12T15:18:00,48.147136811017305,11.60160794387145,48.13463141719185,11.571912989772489,2.605470909552549,1.0015120360788266,1.1856031318303373,5.61,6.5,6.45,5.38,15,4
O000788,Berlin,2024-01-17T03:09:00,52.54523094366428,13.361729847514361,52.54863884672667,13.378428133906754,1.1910113033542813,1.0820766553573784,1.2429333560265805,3.0,3.0,4.58,3.48,3,2
O000789,Berlin,2024-03-15T15:50:00,52.54042046813288,13.415522527591294,52.53253770728278,13.380789900751987,2.50734069194367,1.0811648173347628,0.6761653886968271,10.0,10.8,6.55,10.29,15,4
O000790,Berlin,2024-03-13T00:35:00,52.561859406305636,13.382397953539229,52.5367061591381,13.373381247433255,2.862589544856548,1.387172205136121,1.0271711803132582,10.27,11.81,7.03,10.38,0,2
O000791,Munich,2024-01-26T21:54:00,48.13607884010788,11.56570926885601,48.11525206704676,11.531002766594025,3.463938562458074,0.9603880473562187,0.9231636668586048,11.86,11.89,7.75,9.13,21,4
O000792,Berlin,2024-01-28T14:24:00,52.49941384329829,13.40423785569123,52.494285093061706,13.431611138096141,1.9388328699230815,1.0437436532282975,0.9666370518603213,5.45,5.93,5.62,6.65,14,6
O000793,Berlin,2024-02-20T10:26:00,52.453044578565084,13.465033061885674,52.435929798514586,13.491790961362684,2.6288211867035938,0.8043953952954863,1.2043925553356283,4.79,5.08,6.41,4.61,10,1
O000794,Berlin,2024-01-03T10:24:00,52.47304503922708,13.498973575309773,52.45493129088155,13.461038148765072,3.2652275491730967,1.3030827630696418,1.2292974317466077,12.18,11.94,7.52,6.83,10,2
O000795,Berlin,2024-01-10T16:50:00,52.56996078462905,13.337734992633182,52.5862535720678,13.315607996227552,2.3489596505494266,1.1664485168200156,1.1234089849043365,8.68,8.16,6.23,6.0,16,2
O000796,Berlin,2024-03-10T05:29:00,52.49246869915083,13.496120114202402,52.47242137463058,13.468080805364057,2.928223298167964,0.7822613179047315,1.1122945259652266,4.75,4.67,6.75,5.17,5,6
O000797,Munich,2024-03-12T01:30:00,48.17366567352188,11.544109441180526,48.17782578562845,11.559518516654533,1.2326731567375695,0.9724517879224146,0.9350284147002907,3.0,3.0,4.63,3.74,1,1
O000798,Munich,2024-02-27T15:10:00,48.167839314640595,11.572474538161108,48.17471788377669,11.600412069736636,2.2084312202890426,0.9315390313101702,1.1804182623176536,4.22,4.26,5.86,4.51,15,1
O000799,Berlin,2024-04-15T05:31:00,52.48777427484604,13.311516728698113,52.51469364430843,13.322835958223255,3.089802041598078,1.0891355814163848,0.7757731974484156,9.36,9.18,7.17,11.61,5,0
O000800,Munich,2024-04-24T08:41:00,48.19240778052943,11.573858172052253,48.21828377817351,11.565688459050442,2.9402874263417647,1.3930871520312393,0.9811435200994731,6.6,6.82,6.87,10.5,8,2
O000801,Berlin,2024-04-23T10:08:00,52.450294550373265,13.391456488012967,52.46399348100289,13.415358234342136,2.2233131593232485,0.7199857531196523,0.7113598412428412,6.34,6.08,5.97,6.34,10,1
O000802,Munich,2024-02-16T08:52:00,48.17123940284729,11.531572431061862,48.18402109498464,11.494794684080693,3.07512017699005,1.166426938541658,0.7343249481166396,11.52,12.3,7.31,12.58,8,4
O000803,Berlin,2024-04-07T13:44:00,52.53611747036113,13.466095321292816,52.511456002513285,13.494995272107461,3.36789019991846,1.113320429678545,0.9723329435967244,11.35,11.55,7.62,8.23,13,6
